Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-26 11:25:00-04:00,3034.752685546875,3036.917236328125,3033.0,3033.889892578125,3033.889892578125,20848
2021-03-26 11:30:00-04:00,3033.860107421875,3039.06005859375,3031.18017578125,3038.0,3038.0,36167
2021-03-26 11:35:00-04:00,3037.239990234375,3044.139892578125,3037.239990234375,3042.659912109375,3042.659912109375,19875
2021-03-26 11:40:00-04:00,3043.330078125,3044.489990234375,3041.1298828125,3043.1201171875,3043.1201171875,22766
2021-03-26 11:45:00-04:00,3043.393798828125,3045.777099609375,3041.22998046875,3041.39990234375,3041.39990234375,14131
2021-03-26 11:50:00-04:00,3042.22998046875,3043.830078125,3040.989990234375,3040.989990234375,3040.989990234375,11710
2021-03-26 11:55:00-04:00,3041.139892578125,3041.85009765625,3038.2900390625,3040.4599609375,3040.4599609375,21885
2021-03-26 12:00:00-04:00,3042.0,3042.0,3034.0,3036.070068359375,3036.070068359375,24244
2021-03-26 12:05:00-04:00,3035.885009765625,3036.929931640625,3032.0,3033.02001953125,3033.02001953125,20285
2021-03-26 12:10:00-04:00,3033.60009765625,3035.5048828125,3030.0,3035.5048828125,3035.5048828125,40059
2021-03-26 12:15:00-04:00,3038.030029296875,3038.51220703125,3032.5,3035.280029296875,3035.280029296875,14878
2021-03-26 12:20:00-04:00,3035.340087890625,3037.31494140625,3033.27001953125,3036.43994140625,3036.43994140625,18845
2021-03-26 12:25:00-04:00,3037.919921875,3039.14990234375,3035.43994140625,3037.7099609375,3037.7099609375,29486
2021-03-26 12:30:00-04:00,3035.85009765625,3038.070068359375,3034.0,3037.989990234375,3037.989990234375,16024
2021-03-26 12:35:00-04:00,3039.0,3041.669921875,3038.3701171875,3040.5,3040.5,16993
2021-03-26 12:40:00-04:00,3040.5,3041.090087890625,3038.955078125,3039.3798828125,3039.3798828125,13007
2021-03-26 12:45:00-04:00,3038.760009765625,3039.280029296875,3035.2099609375,3039.070068359375,3039.070068359375,20839
2021-03-26 12:50:00-04:00,3038.679931640625,3040.340087890625,3037.60498046875,3038.367431640625,3038.367431640625,15184
2021-03-26 12:55:00-04:00,3037.5,3037.699951171875,3032.0,3033.06005859375,3033.06005859375,22412
2021-03-26 13:00:00-04:00,3032.409912109375,3033.52001953125,3030.0,3030.77001953125,3030.77001953125,34995
2021-03-26 13:05:00-04:00,3031.075927734375,3031.169921875,3028.5,3028.699951171875,3028.699951171875,21302
2021-03-26 13:10:00-04:00,3028.0,3035.4599609375,3028.0,3034.179931640625,3034.179931640625,28370
2021-03-26 13:15:00-04:00,3034.4599609375,3035.18994140625,3031.699951171875,3032.75,3032.75,20560
2021-03-26 13:20:00-04:00,3033.215087890625,3037.044921875,3031.770751953125,3032.92626953125,3032.92626953125,15186
2021-03-26 13:25:00-04:00,3034.35009765625,3035.3701171875,3030.919921875,3035.3701171875,3035.3701171875,12000
2021-03-26 13:30:00-04:00,3036.050048828125,3037.800048828125,3030.300048828125,3030.300048828125,3030.300048828125,17753
2021-03-26 13:35:00-04:00,3030.4150390625,3030.419921875,3027.300048828125,3027.5,3027.5,22619
2021-03-26 13:40:00-04:00,3028.3115234375,3028.94677734375,3024.580078125,3024.77001953125,3024.77001953125,29775
2021-03-26 13:45:00-04:00,3026.314208984375,3026.314208984375,3018.0,3020.5,3020.5,38849
2021-03-26 13:50:00-04:00,3019.544921875,3023.48779296875,3018.5,3021.9775390625,3021.9775390625,23959
2021-03-26 13:55:00-04:00,3021.1201171875,3022.6201171875,3020.389892578125,3022.1298828125,3022.1298828125,22640
2021-03-26 14:00:00-04:00,3022.35009765625,3023.829833984375,3013.06005859375,3013.603271484375,3013.603271484375,48139
2021-03-26 14:05:00-04:00,3013.7900390625,3014.239990234375,3007.5,3011.300048828125,3011.300048828125,67846
2021-03-26 14:10:00-04:00,3010.81005859375,3010.81005859375,3002.419921875,3008.39990234375,3008.39990234375,55546
2021-03-26 14:15:00-04:00,3009.5,3010.0,3002.510009765625,3002.510009765625,3002.510009765625,42463
2021-03-26 14:20:00-04:00,3003.419921875,3006.97998046875,3002.429931640625,3003.840087890625,3003.840087890625,46456
2021-03-26 14:25:00-04:00,3003.785888671875,3009.830078125,3003.419921875,3009.06005859375,3009.06005859375,28388
2021-03-26 14:30:00-04:00,3009.199951171875,3010.199951171875,3003.199951171875,3005.02490234375,3005.02490234375,34354
2021-03-26 14:35:00-04:00,3005.699951171875,3007.0,3000.969482421875,3005.080078125,3005.080078125,31749
2021-03-26 14:40:00-04:00,3004.139892578125,3006.31494140625,3000.0,3002.0,3002.0,36998
2021-03-26 14:45:00-04:00,3000.580078125,3004.11474609375,2996.0,2996.389892578125,2996.389892578125,68024
2021-03-26 14:50:00-04:00,2998.969970703125,3016.89990234375,2997.419921875,3013.56005859375,3013.56005859375,45172
2021-03-26 14:55:00-04:00,3013.264892578125,3017.010009765625,3011.590087890625,3016.594970703125,3016.594970703125,25701
2021-03-26 15:00:00-04:00,3016.56005859375,3018.1669921875,3012.360595703125,3013.10009765625,3013.10009765625,27248
2021-03-26 15:05:00-04:00,3013.860107421875,3013.860107421875,3010.10498046875,3011.56005859375,3011.56005859375,26274
2021-03-26 15:10:00-04:00,3012.0,3017.199951171875,3008.715087890625,3015.739990234375,3015.739990234375,29592
2021-03-26 15:15:00-04:00,3015.719970703125,3022.64990234375,3014.9599609375,3022.60009765625,3022.60009765625,25551
2021-03-26 15:20:00-04:00,3023.68994140625,3025.97998046875,3020.110107421875,3020.510009765625,3020.510009765625,40125
2021-03-26 15:25:00-04:00,3021.669921875,3029.35498046875,3021.3798828125,3028.2900390625,3028.2900390625,40343
2021-03-26 15:30:00-04:00,3028.60009765625,3030.0,3027.27001953125,3028.010009765625,3028.010009765625,32224
2021-03-26 15:35:00-04:00,3026.780029296875,3032.81494140625,3026.510009765625,3032.81494140625,3032.81494140625,45461
2021-03-26 15:40:00-04:00,3032.739990234375,3035.580078125,3028.610107421875,3035.580078125,3035.580078125,48472
2021-03-26 15:45:00-04:00,3034.159912109375,3036.679931640625,3030.820068359375,3032.010009765625,3032.010009765625,50340
2021-03-26 15:50:00-04:00,3031.52001953125,3038.570068359375,3027.510009765625,3037.635009765625,3037.635009765625,100057
2021-03-26 15:55:00-04:00,3038.22998046875,3054.969970703125,3038.22998046875,3053.139892578125,3053.139892578125,190613
2021-03-29 09:30:00-04:00,3055.439453125,3057.949951171875,3042.877197265625,3054.699951171875,3054.699951171875,118631
2021-03-29 09:35:00-04:00,3054.39990234375,3065.81005859375,3052.320068359375,3062.635009765625,3062.635009765625,57956
2021-03-29 09:40:00-04:00,3062.43994140625,3064.731201171875,3051.5400390625,3053.175048828125,3053.175048828125,48284
2021-03-29 09:45:00-04:00,3054.2900390625,3060.159912109375,3052.110107421875,3056.534912109375,3056.534912109375,47683
2021-03-29 09:50:00-04:00,3056.507568359375,3056.949951171875,3043.0,3043.14990234375,3043.14990234375,37768
2021-03-29 09:55:00-04:00,3044.070068359375,3044.070068359375,3034.550048828125,3035.22998046875,3035.22998046875,47877
2021-03-29 10:00:00-04:00,3033.010009765625,3037.050048828125,3028.445068359375,3034.14501953125,3034.14501953125,52293
2021-03-29 10:05:00-04:00,3034.724609375,3038.3564453125,3032.216064453125,3032.72998046875,3032.72998046875,31377
2021-03-29 10:10:00-04:00,3030.719970703125,3039.715087890625,3028.695068359375,3038.454345703125,3038.454345703125,44805
2021-03-29 10:15:00-04:00,3037.0,3040.139892578125,3030.18994140625,3038.467529296875,3038.467529296875,39031
2021-03-29 10:20:00-04:00,3038.534912109375,3043.070068359375,3033.6298828125,3039.949951171875,3039.949951171875,26965
2021-03-29 10:25:00-04:00,3040.14990234375,3047.570068359375,3038.010009765625,3040.010009765625,3040.010009765625,29832
2021-03-29 10:30:00-04:00,3037.409912109375,3050.14990234375,3037.409912109375,3049.034912109375,3049.034912109375,26408
2021-03-29 10:35:00-04:00,3049.639892578125,3060.705078125,3049.639892578125,3055.893798828125,3055.893798828125,38025
2021-03-29 10:40:00-04:00,3055.280029296875,3060.5,3050.875,3058.5,3058.5,23586
2021-03-29 10:45:00-04:00,3059.0,3063.0,3054.580078125,3058.988525390625,3058.988525390625,35512
2021-03-29 10:50:00-04:00,3057.6298828125,3062.0,3056.010009765625,3061.35009765625,3061.35009765625,21296
2021-03-29 10:55:00-04:00,3060.30419921875,3063.0,3055.7001953125,3057.010009765625,3057.010009765625,30038
2021-03-29 11:00:00-04:00,3055.8701171875,3056.864990234375,3050.89990234375,3052.85498046875,3052.85498046875,26673
2021-03-29 11:05:00-04:00,3054.409912109375,3054.801513671875,3048.699951171875,3051.39501953125,3051.39501953125,25662
2021-03-29 11:10:00-04:00,3052.0,3059.330078125,3050.0654296875,3054.875,3054.875,25080
2021-03-29 11:15:00-04:00,3054.080078125,3054.764892578125,3046.219970703125,3047.22021484375,3047.22021484375,19458
2021-03-29 11:20:00-04:00,3050.27001953125,3060.0,3047.247802734375,3059.0,3059.0,27986
2021-03-29 11:25:00-04:00,3059.869873046875,3063.0,3059.55908203125,3062.070068359375,3062.070068359375,30829
2021-03-29 11:30:00-04:00,3062.52001953125,3067.33447265625,3059.1298828125,3065.43994140625,3065.43994140625,82743
2021-03-29 11:35:00-04:00,3064.93505859375,3068.179931640625,3062.830078125,3062.830078125,3062.830078125,25245
2021-03-29 11:40:00-04:00,3062.989990234375,3065.169921875,3061.090087890625,3063.82568359375,3063.82568359375,21948
2021-03-29 11:45:00-04:00,3063.39990234375,3066.245361328125,3059.544921875,3061.689697265625,3061.689697265625,25526
2021-03-29 11:50:00-04:00,3062.281982421875,3074.591064453125,3060.550048828125,3074.010009765625,3074.010009765625,42300
2021-03-29 11:55:00-04:00,3074.419921875,3075.719970703125,3069.169921875,3071.344970703125,3071.344970703125,37753
2021-03-29 12:00:00-04:00,3070.89990234375,3072.364990234375,3068.47998046875,3069.75,3069.75,17060
2021-03-29 12:05:00-04:00,3069.219970703125,3071.0,3059.239990234375,3063.18994140625,3063.18994140625,15219
2021-03-29 12:10:00-04:00,3063.219970703125,3066.4599609375,3062.0,3064.949951171875,3064.949951171875,19086
2021-03-29 12:15:00-04:00,3065.679931640625,3068.409912109375,3063.590087890625,3065.419921875,3065.419921875,14571
2021-03-29 12:20:00-04:00,3066.39990234375,3069.580078125,3065.149658203125,3068.207275390625,3068.207275390625,10782
2021-03-29 12:25:00-04:00,3067.14990234375,3074.080078125,3067.050048828125,3073.010009765625,3073.010009765625,19239
2021-03-29 12:30:00-04:00,3072.1201171875,3074.260009765625,3070.39306640625,3072.81005859375,3072.81005859375,17838
2021-03-29 12:35:00-04:00,3073.010009765625,3073.364990234375,3071.219970703125,3072.0,3072.0,11666
2021-03-29 12:40:00-04:00,3071.35009765625,3078.5,3070.56005859375,3076.6201171875,3076.6201171875,34437
2021-03-29 12:45:00-04:00,3077.635009765625,3078.0,3074.659912109375,3074.659912109375,3074.659912109375,17143
2021-03-29 12:50:00-04:00,3076.590087890625,3081.0,3074.695068359375,3080.419921875,3080.419921875,27957
2021-03-29 12:55:00-04:00,3080.7548828125,3083.0,3080.330078125,3081.419921875,3081.419921875,27537
2021-03-29 13:00:00-04:00,3081.449951171875,3087.489990234375,3081.409912109375,3085.530029296875,3085.530029296875,34339
2021-03-29 13:05:00-04:00,3086.89990234375,3087.68994140625,3084.429931640625,3085.1650390625,3085.1650390625,28779
2021-03-29 13:10:00-04:00,3085.44091796875,3090.256103515625,3084.510009765625,3088.0,3088.0,30008
2021-03-29 13:15:00-04:00,3088.580078125,3090.5,3087.5,3089.860107421875,3089.860107421875,17057
2021-03-29 13:20:00-04:00,3090.0,3091.25,3086.169189453125,3086.699951171875,3086.699951171875,23865
2021-03-29 13:25:00-04:00,3087.550048828125,3087.679931640625,3081.47998046875,3082.56005859375,3082.56005859375,22336
2021-03-29 13:30:00-04:00,3081.409912109375,3089.989990234375,3080.22998046875,3089.419921875,3089.419921875,26681
2021-03-29 13:35:00-04:00,3089.818115234375,3089.818115234375,3082.909912109375,3083.949951171875,3083.949951171875,14354
2021-03-29 13:40:00-04:00,3082.889892578125,3084.449951171875,3082.1201171875,3082.300048828125,3082.300048828125,19589
2021-03-29 13:45:00-04:00,3082.080078125,3087.260009765625,3080.75,3084.77001953125,3084.77001953125,19329
2021-03-29 13:50:00-04:00,3084.77001953125,3085.06005859375,3078.510009765625,3078.510009765625,3078.510009765625,22887
2021-03-29 13:55:00-04:00,3078.669921875,3080.978515625,3075.919921875,3078.06396484375,3078.06396484375,21489
2021-03-29 14:00:00-04:00,3076.3798828125,3077.969970703125,3070.080078125,3072.177734375,3072.177734375,26525
2021-03-29 14:05:00-04:00,3072.39990234375,3072.989990234375,3069.760009765625,3071.02001953125,3071.02001953125,16860
2021-03-29 14:10:00-04:00,3070.159912109375,3072.2900390625,3066.297607421875,3072.2900390625,3072.2900390625,23284
2021-03-29 14:15:00-04:00,3070.300048828125,3072.093994140625,3066.985107421875,3069.010009765625,3069.010009765625,15593
2021-03-29 14:20:00-04:00,3069.784912109375,3073.8349609375,3067.005126953125,3071.070068359375,3071.070068359375,20379
2021-03-29 14:25:00-04:00,3071.346923828125,3071.635009765625,3068.070068359375,3070.66259765625,3070.66259765625,16958
2021-03-29 14:30:00-04:00,3069.9599609375,3070.977294921875,3062.622802734375,3065.639892578125,3065.639892578125,22253
2021-03-29 14:35:00-04:00,3065.469970703125,3065.699951171875,3063.0,3063.298828125,3063.298828125,13568
2021-03-29 14:40:00-04:00,3062.5400390625,3066.72998046875,3062.0,3064.2099609375,3064.2099609375,17531
2021-03-29 14:45:00-04:00,3063.35009765625,3073.989990234375,3063.35009765625,3071.340087890625,3071.340087890625,24466
2021-03-29 14:50:00-04:00,3071.0,3072.14990234375,3068.179931640625,3069.221923828125,3069.221923828125,17252
2021-03-29 14:55:00-04:00,3068.35498046875,3069.43994140625,3064.800048828125,3069.43994140625,3069.43994140625,20510
2021-03-29 15:00:00-04:00,3068.635009765625,3078.83984375,3068.635009765625,3076.0,3076.0,32539
2021-03-29 15:05:00-04:00,3076.41796875,3078.5,3074.5849609375,3076.800048828125,3076.800048828125,14040
2021-03-29 15:10:00-04:00,3076.260009765625,3083.368896484375,3075.0,3078.18994140625,3078.18994140625,28825
2021-03-29 15:15:00-04:00,3079.534912109375,3081.860107421875,3077.2099609375,3077.2099609375,3077.2099609375,15038
2021-03-29 15:20:00-04:00,3079.28759765625,3081.5,3075.130126953125,3081.5,3081.5,16687
2021-03-29 15:25:00-04:00,3080.22998046875,3082.4599609375,3079.830078125,3080.81005859375,3080.81005859375,21686
2021-03-29 15:30:00-04:00,3081.5,3083.02197265625,3078.300048828125,3079.014892578125,3079.014892578125,24785
2021-03-29 15:35:00-04:00,3079.580078125,3082.949951171875,3079.580078125,3082.949951171875,3082.949951171875,25360
2021-03-29 15:40:00-04:00,3082.60205078125,3082.989990234375,3075.93994140625,3076.739990234375,3076.739990234375,26962
2021-03-29 15:45:00-04:00,3076.280029296875,3081.235107421875,3076.195068359375,3077.239990234375,3077.239990234375,29011
2021-03-29 15:50:00-04:00,3077.0,3078.219970703125,3069.280029296875,3069.570068359375,3069.570068359375,63488
2021-03-29 15:55:00-04:00,3069.429931640625,3076.760009765625,3067.639892578125,3076.760009765625,3076.760009765625,103263
2021-03-30 09:30:00-04:00,3070.010009765625,3073.0,3053.010009765625,3056.0,3056.0,137048
2021-03-30 09:35:00-04:00,3053.489990234375,3060.0,3047.0400390625,3060.0,3060.0,54248
2021-03-30 09:40:00-04:00,3057.8701171875,3060.60009765625,3047.02001953125,3048.530029296875,3048.530029296875,39444
2021-03-30 09:45:00-04:00,3049.39990234375,3053.52001953125,3045.75,3051.2900390625,3051.2900390625,36715
2021-03-30 09:50:00-04:00,3051.25,3051.25,3043.2900390625,3045.0,3045.0,57104
2021-03-30 09:55:00-04:00,3045.219970703125,3050.679931640625,3043.22998046875,3049.6201171875,3049.6201171875,36788
2021-03-30 10:00:00-04:00,3048.9599609375,3049.719970703125,3039.02490234375,3043.02001953125,3043.02001953125,46434
2021-03-30 10:05:00-04:00,3042.034912109375,3048.75,3040.320068359375,3046.80712890625,3046.80712890625,32371
2021-03-30 10:10:00-04:00,3046.0,3050.989990234375,3045.650146484375,3047.580078125,3047.580078125,37204
2021-03-30 10:15:00-04:00,3045.0,3046.33740234375,3037.0,3038.219970703125,3038.219970703125,59478
2021-03-30 10:20:00-04:00,3039.239990234375,3040.300048828125,3034.0,3039.929931640625,3039.929931640625,38817
2021-03-30 10:25:00-04:00,3040.43994140625,3045.81005859375,3039.0,3045.81005859375,3045.81005859375,27319
2021-03-30 10:30:00-04:00,3045.5400390625,3048.7099609375,3043.39990234375,3047.77001953125,3047.77001953125,38948
2021-03-30 10:35:00-04:00,3048.820068359375,3049.909912109375,3042.2099609375,3042.669921875,3042.669921875,28831
2021-03-30 10:40:00-04:00,3042.989990234375,3057.97998046875,3042.989990234375,3057.139892578125,3057.139892578125,38584
2021-03-30 10:45:00-04:00,3056.5,3057.47998046875,3051.135009765625,3054.079833984375,3054.079833984375,32180
2021-03-30 10:50:00-04:00,3053.159912109375,3054.81005859375,3047.389892578125,3048.85400390625,3048.85400390625,28133
2021-03-30 10:55:00-04:00,3049.9423828125,3050.68994140625,3045.93994140625,3048.768798828125,3048.768798828125,16399
2021-03-30 11:00:00-04:00,3050.0,3052.989990234375,3047.60009765625,3049.6298828125,3049.6298828125,18945
2021-03-30 11:05:00-04:00,3048.68505859375,3049.969970703125,3045.0,3049.969970703125,3049.969970703125,21923
2021-03-30 11:10:00-04:00,3049.22998046875,3053.320068359375,3046.18994140625,3047.75,3047.75,30833
2021-03-30 11:15:00-04:00,3048.030029296875,3051.219970703125,3048.0,3049.43994140625,3049.43994140625,16099
2021-03-30 11:20:00-04:00,3050.75,3050.75,3045.449951171875,3047.4599609375,3047.4599609375,23820
2021-03-30 11:25:00-04:00,3046.699951171875,3053.0,3046.02001953125,3050.0,3050.0,28894
2021-03-30 11:30:00-04:00,3052.22998046875,3062.360107421875,3051.4599609375,3060.550048828125,3060.550048828125,43199
2021-03-30 11:35:00-04:00,3060.75,3065.919921875,3060.75,3065.64404296875,3065.64404296875,33563
2021-03-30 11:40:00-04:00,3065.949951171875,3067.0,3058.409912109375,3060.485107421875,3060.485107421875,29025
2021-03-30 11:45:00-04:00,3061.159912109375,3061.5,3051.0400390625,3051.989990234375,3051.989990234375,16744
2021-03-30 11:50:00-04:00,3053.860107421875,3053.860107421875,3048.95849609375,3050.219970703125,3050.219970703125,15530
2021-03-30 11:55:00-04:00,3050.429931640625,3051.2998046875,3048.110107421875,3049.159912109375,3049.159912109375,11828
2021-03-30 12:00:00-04:00,3050.175048828125,3051.300048828125,3045.699951171875,3049.0,3049.0,16421
2021-03-30 12:05:00-04:00,3050.699951171875,3052.2099609375,3047.5400390625,3048.60009765625,3048.60009765625,15478
2021-03-30 12:10:00-04:00,3048.5400390625,3051.18505859375,3047.44970703125,3051.080078125,3051.080078125,14191
2021-03-30 12:15:00-04:00,3051.429931640625,3051.429931640625,3048.909912109375,3049.14990234375,3049.14990234375,14631
2021-03-30 12:20:00-04:00,3049.389892578125,3052.205810546875,3048.6298828125,3051.56005859375,3051.56005859375,9354
2021-03-30 12:25:00-04:00,3052.68994140625,3054.090087890625,3051.735107421875,3053.0,3053.0,10787
2021-03-30 12:30:00-04:00,3052.300048828125,3053.389892578125,3050.510009765625,3050.510009765625,3050.510009765625,8926
2021-03-30 12:35:00-04:00,3050.5,3055.0,3049.449951171875,3053.929931640625,3053.929931640625,17139
2021-03-30 12:40:00-04:00,3055.0,3055.0,3049.5,3050.0,3050.0,9759
2021-03-30 12:45:00-04:00,3049.6201171875,3051.2900390625,3049.22119140625,3051.25,3051.25,6962
2021-03-30 12:50:00-04:00,3050.919921875,3051.114990234375,3046.0,3050.25,3050.25,11641
2021-03-30 12:55:00-04:00,3048.06005859375,3050.909912109375,3047.7900390625,3048.669921875,3048.669921875,5116
2021-03-30 13:00:00-04:00,3047.6201171875,3048.0,3043.0,3045.929931640625,3045.929931640625,22163
2021-03-30 13:05:00-04:00,3046.485107421875,3046.485107421875,3042.64599609375,3044.949951171875,3044.949951171875,12478
2021-03-30 13:10:00-04:00,3045.0,3048.2099609375,3045.0,3048.1650390625,3048.1650390625,16285
2021-03-30 13:15:00-04:00,3047.85009765625,3049.340087890625,3046.943603515625,3048.1201171875,3048.1201171875,7745
2021-03-30 13:20:00-04:00,3048.68505859375,3050.205078125,3048.68505859375,3050.179931640625,3050.179931640625,6362
2021-03-30 13:25:00-04:00,3050.360107421875,3054.0,3050.360107421875,3054.0,3054.0,14639
2021-03-30 13:30:00-04:00,3052.64990234375,3053.969970703125,3051.590087890625,3052.72998046875,3052.72998046875,12286
2021-03-30 13:35:00-04:00,3053.89990234375,3056.2041015625,3053.0,3054.0,3054.0,20227
2021-03-30 13:40:00-04:00,3052.8798828125,3055.72998046875,3052.2900390625,3053.75,3053.75,12720
2021-03-30 13:45:00-04:00,3053.14990234375,3054.97509765625,3052.715087890625,3053.39990234375,3053.39990234375,9010
2021-03-30 13:50:00-04:00,3053.7900390625,3054.550048828125,3052.35595703125,3052.669921875,3052.669921875,8392
2021-03-30 13:55:00-04:00,3053.330078125,3053.330078125,3049.409912109375,3051.679931640625,3051.679931640625,9270
2021-03-30 14:00:00-04:00,3049.840087890625,3049.840087890625,3046.169921875,3048.489990234375,3048.489990234375,7089
2021-03-30 14:05:00-04:00,3048.489990234375,3050.080078125,3046.721435546875,3049.668212890625,3049.668212890625,12716
2021-03-30 14:10:00-04:00,3049.4150390625,3050.1845703125,3046.530029296875,3047.52001953125,3047.52001953125,10388
2021-03-30 14:15:00-04:00,3049.39990234375,3051.93994140625,3048.2099609375,3050.550048828125,3050.550048828125,10852
2021-03-30 14:20:00-04:00,3050.550048828125,3051.169921875,3045.0,3049.18994140625,3049.18994140625,14351
2021-03-30 14:25:00-04:00,3049.5400390625,3050.669921875,3048.449951171875,3050.146728515625,3050.146728515625,11993
2021-03-30 14:30:00-04:00,3049.280029296875,3055.971435546875,3048.824951171875,3055.971435546875,3055.971435546875,18827
2021-03-30 14:35:00-04:00,3055.860107421875,3056.89990234375,3052.580078125,3056.89990234375,3056.89990234375,12387
2021-03-30 14:40:00-04:00,3055.85009765625,3058.090087890625,3053.7900390625,3053.7900390625,3053.7900390625,62366
2021-03-30 14:45:00-04:00,3054.530029296875,3056.45068359375,3053.52001953125,3055.14990234375,3055.14990234375,12022
2021-03-30 14:50:00-04:00,3056.489990234375,3057.929931640625,3054.60009765625,3057.435546875,3057.435546875,16008
2021-03-30 14:55:00-04:00,3057.1298828125,3061.885009765625,3054.889892578125,3061.830078125,3061.830078125,22210
2021-03-30 15:00:00-04:00,3061.360107421875,3064.669921875,3059.3916015625,3064.48876953125,3064.48876953125,20457
2021-03-30 15:05:00-04:00,3063.6201171875,3063.72509765625,3061.5849609375,3061.5849609375,3061.5849609375,14428
2021-03-30 15:10:00-04:00,3061.110107421875,3062.5,3059.56005859375,3061.804931640625,3061.804931640625,54609
2021-03-30 15:15:00-04:00,3063.0,3066.280029296875,3063.0,3064.510009765625,3064.510009765625,26077
2021-03-30 15:20:00-04:00,3065.304931640625,3068.385009765625,3063.042236328125,3067.72998046875,3067.72998046875,26868
2021-03-30 15:25:00-04:00,3068.2900390625,3068.2900390625,3063.885009765625,3066.06005859375,3066.06005859375,15827
2021-03-30 15:30:00-04:00,3066.635009765625,3068.0,3066.0,3066.080078125,3066.080078125,24859
2021-03-30 15:35:00-04:00,3067.389892578125,3069.0400390625,3064.1201171875,3064.1201171875,3064.1201171875,34249
2021-03-30 15:40:00-04:00,3064.5400390625,3064.860107421875,3060.56005859375,3060.972412109375,3060.972412109375,21086
2021-03-30 15:45:00-04:00,3060.5849609375,3062.0,3057.340087890625,3057.340087890625,3057.340087890625,52044
2021-03-30 15:50:00-04:00,3057.610107421875,3057.68994140625,3050.330078125,3050.830078125,3050.830078125,71445
2021-03-30 15:55:00-04:00,3051.2900390625,3058.39990234375,3044.5,3055.85009765625,3055.85009765625,171496
2021-03-31 09:30:00-04:00,3064.06005859375,3071.75439453125,3062.5,3066.0,3066.0,103457
2021-03-31 09:35:00-04:00,3065.614990234375,3073.0,3064.929931640625,3068.2451171875,3068.2451171875,52074
2021-03-31 09:40:00-04:00,3067.75,3073.0,3066.10009765625,3067.860107421875,3067.860107421875,32151
2021-03-31 09:45:00-04:00,3068.0,3078.699951171875,3068.0,3078.0,3078.0,50025
2021-03-31 09:50:00-04:00,3078.5,3081.77978515625,3076.636474609375,3080.989990234375,3080.989990234375,63579
2021-03-31 09:55:00-04:00,3080.9912109375,3081.78857421875,3076.679931640625,3080.85498046875,3080.85498046875,42728
2021-03-31 10:00:00-04:00,3081.030029296875,3088.0,3080.889892578125,3084.469970703125,3084.469970703125,57614
2021-03-31 10:05:00-04:00,3085.219970703125,3097.39990234375,3085.10009765625,3093.03369140625,3093.03369140625,67621
2021-03-31 10:10:00-04:00,3094.13720703125,3100.889892578125,3094.13720703125,3100.06005859375,3100.06005859375,79961
